# TEMP	<E>	sigma_E	Cv	F(T)	S(T)
0.004930		0.116422	0.024082	23.860684	0.155111	-7.847623
0.004980		0.117613	0.024273	23.757149	0.155498	-7.607360
0.005030		0.118798	0.024458	23.643401	0.155872	-7.370583
0.005080		0.119977	0.024636	23.519591	0.156235	-7.137322
0.005130		0.121150	0.024808	23.385979	0.156586	-6.907608
0.005180		0.122316	0.024973	23.242925	0.156925	-6.681463
0.005230		0.123474	0.025132	23.090871	0.157254	-6.458908
0.005280		0.124624	0.025284	22.930335	0.157571	-6.239959
0.005330		0.125767	0.025429	22.761888	0.157878	-6.024624
0.005380		0.126901	0.025568	22.586151	0.158174	-5.812907
0.005430		0.128025	0.025702	22.403778	0.158459	-5.604805
0.005480		0.129141	0.025829	22.215446	0.158735	-5.400310
0.005530		0.130247	0.025951	22.021846	0.158999	-5.199408
0.005580		0.131343	0.026067	21.823673	0.159255	-5.002077
0.005630		0.132429	0.026179	21.621620	0.159500	-4.808293
0.005680		0.133505	0.026286	21.416366	0.159735	-4.618023
0.005730		0.134571	0.026388	21.208577	0.159962	-4.431231
0.005780		0.135626	0.026487	20.998896	0.160179	-4.247876
0.005830		0.136671	0.026581	20.787939	0.160386	-4.067913
0.005880		0.137705	0.026672	20.576295	0.160585	-3.891291
0.005930		0.138728	0.026760	20.364520	0.160776	-3.717957
0.005980		0.139741	0.026846	20.153138	0.160957	-3.547856
0.006030		0.140743	0.026928	19.942639	0.161130	-3.380928
0.006080		0.141735	0.027009	19.733476	0.161295	-3.217112
0.006130		0.142717	0.027087	19.526069	0.161452	-3.056343
0.006180		0.143688	0.027164	19.320802	0.161601	-2.898557
0.006230		0.144649	0.027240	19.118027	0.161742	-2.743686
0.006280		0.145600	0.027315	18.918062	0.161876	-2.591664
0.006330		0.146541	0.027389	18.721193	0.162001	-2.442420
0.006380		0.147472	0.027462	18.527678	0.162120	-2.295887
0.006430		0.148394	0.027535	18.337743	0.162231	-2.151995
0.006480		0.149306	0.027608	18.151591	0.162335	-2.010674
0.006530		0.150209	0.027681	17.969397	0.162432	-1.871854
0.006580		0.151103	0.027754	17.791316	0.162522	-1.735468
0.006630		0.151988	0.027828	17.617478	0.162606	-1.601447
0.006680		0.152865	0.027903	17.447997	0.162682	-1.469722
0.006730		0.153733	0.027978	17.282969	0.162753	-1.340227
0.006780		0.154593	0.028055	17.122472	0.162817	-1.212895
0.006830		0.155445	0.028133	16.966573	0.162874	-1.087662
0.006880		0.156290	0.028212	16.815326	0.162925	-0.964462
0.006930		0.157127	0.028293	16.668775	0.162971	-0.843232
0.006980		0.157957	0.028376	16.526956	0.163010	-0.723910
0.007030		0.158780	0.028461	16.389899	0.163043	-0.606436
0.007080		0.159596	0.028547	16.257626	0.163070	-0.490748
0.007130		0.160406	0.028636	16.130160	0.163092	-0.376789
0.007180		0.161209	0.028727	16.007519	0.163108	-0.264500
0.007230		0.162006	0.028820	15.889724	0.163119	-0.153824
0.007280		0.162798	0.028916	15.776795	0.163123	-0.044707
0.007330		0.163584	0.029015	15.668758	0.163123	0.062908
0.007380		0.164365	0.029117	15.565642	0.163117	0.169073
0.007430		0.165141	0.029221	15.467484	0.163106	0.273842
0.007480		0.165912	0.029329	15.374330	0.163090	0.377267
0.007530		0.166678	0.029441	15.286235	0.163068	0.479398
0.007580		0.167440	0.029555	15.203268	0.163042	0.580288
0.007630		0.168199	0.029674	15.125510	0.163010	0.679986
0.007680		0.168953	0.029797	15.053062	0.162974	0.778542
0.007730		0.169704	0.029924	14.986040	0.162933	0.876006
0.007780		0.170452	0.030056	14.924583	0.162886	0.972427
0.007830		0.171197	0.030193	14.868853	0.162835	1.067855
0.007880		0.171939	0.030334	14.819037	0.162780	1.162339
0.007930		0.172679	0.030482	14.775352	0.162719	1.255930
0.007980		0.173416	0.030635	14.738045	0.162654	1.348679
0.008030		0.174153	0.030795	14.707400	0.162584	1.440635
0.008080		0.174887	0.030962	14.683738	0.162510	1.531852
0.008130		0.175621	0.031136	14.667422	0.162431	1.622382
0.008180		0.176354	0.031319	14.658860	0.162348	1.712281
0.008230		0.177087	0.031510	14.658512	0.162260	1.801605
0.008280		0.177820	0.031710	14.666891	0.162168	1.890412
0.008330		0.178554	0.031921	14.684568	0.162071	1.978762
0.008380		0.179289	0.032143	14.712180	0.161970	2.066719
0.008430		0.180025	0.032377	14.750433	0.161864	2.154348
0.008480		0.180764	0.032623	14.800108	0.161754	2.241718
0.008530		0.181506	0.032884	14.862065	0.161640	2.328902
0.008580		0.182250	0.033161	14.937255	0.161521	2.415977
0.008630		0.183000	0.033454	15.026720	0.161398	2.503024
